year,month,day,fog,rain,snow,precipi,snowfalli,meantempi
2014,09,02,0,0,0,0.00,0.00,85
2014,09,03,0,0,0,0.00,0.00,79
2014,09,04,0,0,0,0.00,0.00,78
2014,09,05,0,0,0,0.00,0.00,80
2014,09,06,0,1,0,0.11,0.00,79
2014,09,07,0,0,0,0.00,0.00,73
2014,09,08,0,0,0,0.00,0.00,70
2014,09,09,0,0,0,0.00,0.00,68
2014,09,10,0,0,0,0.00,0.00,72
2014,09,11,0,0,0,0.00,0.00,76
2014,09,12,0,0,0,0.00,0.00,70
2014,09,13,0,1,0,0.26,0.00,64
2014,09,14,0,0,0,0.00,0.00,62
2014,09,15,0,0,0,0.00,0.00,63
2014,09,16,0,1,0,0.37,0.00,64
2014,09,17,0,0,0,0.00,0.00,64
2014,09,18,0,0,0,0.00,0.00,67
2014,09,19,0,0,0,0.00,0.00,60
2014,09,20,0,0,0,0.00,0.00,66
2014,09,21,0,1,0,0.15,0.00,71
2014,09,22,0,1,0,T,0.00,63
2014,09,23,0,0,0,0.00,0.00,62
2014,09,24,0,0,0,0.00,0.00,65
2014,09,25,0,1,0,0.32,0.00,61
2014,09,26,0,0,0,0.00,0.00,68
2014,09,27,0,0,0,0.00,0.00,72
2014,09,28,0,0,0,0.00,0.00,74
2014,09,29,0,0,0,0.00,0.00,73
2014,09,30,0,1,0,T,0.00,67
2014,10,01,0,1,0,0.02,0.00,63
2014,10,02,0,0,0,0.00,0.00,66
2014,10,03,0,0,0,0.00,0.00,64
2014,10,04,1,1,0,1.18,0.00,61
2014,10,05,0,0,0,0.00,0.00,54
2014,10,06,0,0,0,0.00,0.00,60
2014,10,07,0,1,0,0.06,0.00,67
2014,10,08,0,1,0,0.04,0.00,68
2014,10,09,0,0,0,0.00,0.00,62
2014,10,10,0,0,0,T,0.00,58
2014,10,11,0,1,0,0.33,0.00,55
2014,10,12,0,0,0,0.00,0.00,56
2014,10,13,0,1,0,0.05,0.00,59
2014,10,14,0,0,0,0.00,0.00,70
2014,10,15,1,1,0,0.69,0.00,73
2014,10,16,1,1,0,1.11,0.00,66
2014,10,17,0,0,0,0.00,0.00,65
2014,10,18,0,0,0,0.00,0.00,63
2014,10,19,0,0,0,0.00,0.00,50
2014,10,20,0,0,0,0.00,0.00,51
2014,10,21,0,1,0,0.11,0.00,61
2014,10,22,0,1,0,1.51,0.00,54
2014,10,23,0,1,0,0.61,0.00,52
2014,10,24,0,0,0,0.00,0.00,57
2014,10,25,0,0,0,0.01,0.00,59
2014,10,26,0,1,0,T,0.00,58
2014,10,27,0,0,0,0.00,0.00,56
2014,10,28,0,0,0,0.00,0.00,63
2014,10,29,0,1,0,T,0.00,62
2014,10,30,0,0,0,0.00,0.00,53
2014,10,31,0,1,0,0.05,0.00,50
2014,11,01,0,1,0,0.35,0.00,45
2014,11,02,0,0,0,0.00,0.00,45
2014,11,03,0,0,0,0.00,0.00,50
2014,11,04,0,0,0,0.00,0.00,61
2014,11,05,0,0,0,0.00,0.00,60
2014,11,06,0,1,0,0.37,0.00,53
2014,11,07,0,0,0,0.00,0.00,47
2014,11,08,0,0,0,0.00,0.00,42
2014,11,09,0,0,0,0.00,0.00,52
2014,11,10,0,0,0,0.00,0.00,53
2014,11,11,0,0,0,0.00,0.00,57
2014,11,12,1,0,0,0.00,0.00,56
2014,11,13,0,1,0,0.20,T,42
2014,11,14,0,0,0,0.06,T,39
2014,11,15,0,0,0,0.00,0.00,38
2014,11,16,0,1,0,0.03,0.00,40
2014,11,17,1,1,0,1.54,0.00,46
2014,11,18,0,0,0,0.00,0.00,35
2014,11,19,0,0,0,0.00,0.00,29
2014,11,20,0,0,0,0.00,0.00,38
2014,11,21,0,0,0,0.00,0.00,33
2014,11,22,0,0,0,0.00,0.00,36
2014,11,23,0,0,0,0.00,0.00,50
2014,11,24,0,1,0,0.70,0.00,61
2014,11,25,0,0,0,0.00,0.00,60
2014,11,26,0,1,1,1.24,0.20,43
2014,11,27,0,0,1,0.02,T,36
2014,11,28,0,0,0,0.00,0.00,33
2014,11,29,0,0,0,0.00,0.00,36
2014,11,30,0,0,0,0.00,0.00,50
2014,12,01,0,1,0,0.09,0.00,54
2014,12,02,0,1,0,0.08,0.00,39
2014,12,03,0,1,0,0.06,0.00,44
2014,12,04,0,0,0,0.00,0.00,41
2014,12,05,0,1,0,0.51,0.00,39
2014,12,06,0,1,0,1.22,0.00,45
2014,12,07,0,1,0,0.04,0.00,36
2014,12,08,0,0,0,0.00,0.00,31
2014,12,09,0,1,0,2.54,0.00,39
2014,12,10,0,1,1,0.08,0.50,36
2014,12,11,0,0,1,0.01,T,35
2014,12,12,0,0,0,0.00,0.00,35
2014,12,13,0,0,0,0.00,0.00,39
2014,12,14,0,0,0,0.00,0.00,42
2014,12,15,0,0,0,0.00,0.00,43
2014,12,16,0,1,0,0.20,0.00,44
2014,12,17,0,1,0,0.02,0.00,48
2014,12,18,0,0,0,0.00,0.00,40
2014,12,19,0,0,0,0.00,0.00,35
2014,12,20,0,0,0,0.00,0.00,32
2014,12,21,0,0,1,T,T,34
2014,12,22,0,1,0,0.04,0.00,40
2014,12,23,0,1,0,0.16,0.00,45
2014,12,24,0,1,0,0.80,0.00,51
2014,12,25,0,1,0,0.09,0.00,53
2014,12,26,0,0,0,0.00,0.00,45
2014,12,27,0,0,0,0.00,0.00,50
2014,12,28,0,1,0,0.10,0.00,49
2014,12,29,0,0,0,0.00,0.00,39
2014,12,30,0,0,0,0.00,0.00,31
2014,12,31,0,0,0,0.00,0.00,30
2015,01,01,0,0,0,0.00,0.00,33
2015,01,02,0,0,0,0.00,0.00,39
2015,01,03,0,1,1,0.71,T,38
2015,01,04,0,1,0,0.30,0.00,49
2015,01,05,0,0,0,0.00,0.00,35
2015,01,06,0,0,1,0.05,0.50,21
2015,01,07,0,0,0,0.00,0.00,16
2015,01,08,0,0,0,0.00,0.00,15
2015,01,09,0,0,1,0.07,1.50,26
2015,01,10,0,0,0,0.00,0.00,20
2015,01,11,0,0,0,0.00,0.00,28
2015,01,12,0,1,0,0.36,T,37
2015,01,13,0,0,0,0.00,0.00,27
2015,01,14,0,0,0,0.00,0.00,24
2015,01,15,0,0,0,0.00,0.00,30
2015,01,16,0,0,0,0.00,0.00,32
2015,01,17,0,0,0,0.00,0.00,25
2015,01,18,1,1,0,2.10,0.00,37
2015,01,19,0,0,0,0.00,0.00,39
2015,01,20,0,0,0,0.00,0.00,36
2015,01,21,0,0,0,0.00,0.00,31
2015,01,22,0,0,0,0.00,0.00,36
2015,01,23,0,0,0,0.00,0.00,34
2015,01,24,1,1,1,0.72,2.50,36
2015,01,25,0,0,0,0.00,0.00,37
2015,01,26,1,0,1,0.48,5.50,27
2015,01,27,1,0,1,0.36,4.30,25
2015,01,28,0,0,0,0.00,0.00,25
2015,01,29,0,0,1,0.02,T,28
2015,01,30,0,0,1,0.06,1.00,29
2015,01,31,0,0,0,0.00,0.00,20
2015,02,01,0,0,1,0.03,0.30,28
2015,02,02,1,1,1,1.02,3.30,24
2015,02,03,0,0,0,0.00,0.00,20
2015,02,04,0,0,0,0.00,0.00,34
2015,02,05,0,0,0,0.00,0.00,28
2015,02,06,0,0,0,0.00,0.00,20
2015,02,07,0,0,1,0.02,T,33
2015,02,08,0,0,0,0.00,0.00,33
2015,02,09,0,0,0,0.09,T,27
2015,02,10,0,0,1,0.01,0.10,33
2015,02,11,0,0,0,0.00,0.00,28
2015,02,12,0,0,1,T,T,28
2015,02,13,0,0,0,0.00,0.00,15
2015,02,14,0,0,1,0.02,0.90,24
2015,02,15,0,0,1,T,T,15
2015,02,16,0,0,0,0.00,0.00,12
2015,02,17,0,0,1,0.14,3.30,21
2015,02,18,0,0,1,T,T,26
2015,02,19,0,0,0,0.00,0.00,18
2015,02,20,0,0,0,0.00,0.00,11
2015,02,21,1,1,1,0.61,3.00,23
2015,02,22,0,1,1,0.10,1.00,38
2015,02,23,0,0,0,0.00,0.00,23
2015,02,24,0,0,0,0.00,0.00,14
2015,02,25,0,0,0,0.00,0.00,29
2015,02,26,0,0,0,0.00,0.00,27
2015,02,27,0,0,0,0.00,0.00,24
2015,02,28,0,0,0,0.00,0.00,21
2015,03,01,1,0,1,0.52,4.80,28
2015,03,02,0,0,0,0.00,0.00,33
2015,03,03,0,1,1,0.67,1.80,30
2015,03,04,0,1,0,0.25,0.00,40
2015,03,05,1,1,1,0.76,7.50,30
2015,03,06,0,0,0,0.00,0.00,20
2015,03,07,0,0,0,0.00,0.00,28
2015,03,08,0,0,0,0.00,0.00,43
2015,03,09,0,1,0,0.01,0.00,47
2015,03,10,0,1,0,0.46,0.00,46
2015,03,11,0,1,0,0.01,0.00,52
2015,03,12,0,0,0,0.00,0.00,42
2015,03,13,0,0,0,0.00,0.00,37
2015,03,14,0,1,0,0.81,0.00,46
2015,03,15,0,0,0,0.00,0.00,40
2015,03,16,0,0,0,0.00,0.00,44
2015,03,17,0,1,0,0.02,0.00,46
2015,03,18,0,0,0,0.00,0.00,34
2015,03,19,0,0,0,0.00,0.00,36
2015,03,20,1,0,1,0.40,4.50,34
2015,03,21,0,0,0,T,T,38
2015,03,22,0,0,0,0.00,0.00,36
2015,03,23,0,0,0,0.00,0.00,31
2015,03,24,0,0,0,0.00,0.00,36
2015,03,25,0,1,0,0.05,0.00,42
2015,03,26,0,1,0,0.32,0.00,52
2015,03,27,0,1,0,0.27,0.00,43
2015,03,28,0,0,1,T,T,33
2015,03,29,0,0,0,0.00,0.00,36
2015,03,30,0,0,1,T,T,45
2015,03,31,0,1,0,0.17,T,41
2015,04,01,0,0,0,0.00,0.00,42
2015,04,02,0,0,0,0.00,0.00,54
2015,04,03,0,1,0,0.04,0.00,62
2015,04,04,0,1,0,0.01,0.00,51
2015,04,05,0,0,0,0.00,0.00,52
2015,04,06,0,0,0,0.00,0.00,53
2015,04,07,0,1,0,0.15,0.00,52
2015,04,08,0,0,0,0.00,0.00,41
2015,04,09,0,0,0,0.00,0.00,40
